class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,tag
6,0.483,0.25396827,0.612,1,0.87,0.984127,0.721,1.0476191,0.959,0.71428573,0.965,0.7063492,0.483,0.25396827,0.49,1.7222222,0.483,0.25396827,0.325,0.42063493,0.49,1.7222222,0.394,0.5952381,0.515,0.50793654,-0.001,0,2
6,0.549,0.3968254,0.747,1.2777778,1.163,1.1031746,1.001,1.2619047,0.912,0.8015873,1.027,0.8333333,0.549,0.3968254,0.647,2.2539682,0.546,0.3888889,0.406,0.6984127,0.644,2.2698412,0.434,1.031746,0.612,0.43650794,-0.002,0,2
6,0.365,0.1904762,0.497,0.6031746,0.712,0.515873,0.615,0.6666667,0.988,0.42857143,0.946,0.46825397,0.365,0.1904762,0.395,1.4841269,0.365,0.1904762,0.237,0.20634921,0.395,1.4841269,0.226,0.3968254,0.373,0.1984127,-0.005,0,2
6,0.561,0.3968254,0.579,1.0555556,0.842,1.2936507,0.72,1.3333334,0.95,0.95238096,0.946,0.8888889,0.549,0.44444445,0.613,1.7142857,0.455,0.6111111,0.373,0.31746033,0.587,1.9285715,0.521,0.515873,0.593,0.42063493,-0.005,0,2
6,0.459,0.23015873,0.654,0.86507934,0.973,0.88095236,0.857,1.0079365,1.024,0.6984127,0.986,0.6507937,0.459,0.23015873,0.585,1.6111112,0.456,0.23809524,0.379,0.24603175,0.58,1.6349206,0.381,0.3809524,0.475,0.43650794,-0.004,0,2
6,0.49,0.43650794,0.717,1.0396825,1.081,0.71428573,0.825,1.2301587,0.976,0.78571427,1.015,0.6984127,0.49,0.43650794,0.504,2.436508,0.49,0.42857143,0.365,0.53968257,0.504,2.436508,0.369,1.1190476,0.58,0.4047619,-0.004,0,2
6,0.535,0.42063493,0.673,1.0634921,0.987,1.0952381,0.773,1.4365079,1.001,0.85714287,0.953,0.8015873,0.533,0.42857143,0.527,1.9603175,0.507,0.56349206,0.312,0.3888889,0.509,2.1269841,0.455,0.5714286,0.572,0.47619048,-0.003,0,2
6,0.336,0.1984127,0.479,0.53174603,0.714,0.5,0.648,0.61904764,1.013,0.3968254,0.964,0.3888889,0.336,0.1984127,0.482,1.3015873,0.336,0.1984127,0.22,0.07936508,0.482,1.3015873,0.313,0.43650794,0.352,0.21428572,-0.006,0,2
6,0.453,0.35714287,0.581,0.84126985,0.817,0.8492063,0.709,1.0238096,0.974,0.6984127,1.004,0.6666667,0.45,0.36507937,0.516,1.7460318,0.399,0.56349206,0.341,0.2936508,0.508,1.7857143,0.375,0.6269841,0.492,0.35714287,-0.005,0,2
6,0.529,0.6111111,0.78,1.1190476,1.109,0.9126984,0.922,1.3968254,0.978,0.93650794,0.981,0.8492063,0.529,0.6111111,0.621,2.3650794,0.529,0.6111111,0.426,0.56349206,0.621,2.3650794,0.394,1.2142857,0.626,0.56349206,-0.003,0,2
6,0.537,0.33333334,0.573,1.1031746,0.883,1.1746032,0.754,1.2142857,0.986,0.96031743,1.023,0.7380952,0.534,0.36507937,0.543,1.8412699,0.485,0.5873016,0.212,0.1904762,0.538,2,0.497,0.4047619,0.567,0.33333334,-0.005,0,2
6,0.396,0.4047619,0.545,0.67460316,0.768,0.50793654,0.67,0.84126985,0.984,0.5873016,0.96,0.53174603,0.396,0.4047619,0.5,1.6190476,0.393,0.41269842,0.281,0.1984127,0.495,1.6428572,0.307,0.78571427,0.418,0.4047619,-0.006,0,2
6,0.381,0.5793651,0.614,0.6111111,0.854,0.42857143,0.763,0.9444444,1.06,0.52380955,1.013,0.53968257,0.381,0.5793651,0.542,1.9761904,0.381,0.5793651,0.345,0.2777778,0.542,1.9761904,0.207,0.6666667,0.407,0.5714286,-0.005,0,2
6,0.412,0.26984128,0.645,0.7222222,0.949,0.5873016,0.803,0.95238096,1.015,0.5952381,0.969,0.50793654,0.412,0.26984128,0.478,2.015873,0.412,0.26984128,0.348,0.61904764,0.478,2.015873,0.312,0.6904762,0.452,0.2777778,-0.003,0,2
6,0.381,0.3888889,0.531,0.63492066,0.753,0.3968254,0.664,0.82539684,1.065,0.46031746,1.003,0.44444445,0.381,0.3888889,0.429,1.4841269,0.381,0.3888889,0.23,0.11904762,0.429,1.4841269,0.372,1.0158731,0.395,0.3968254,-0.001,0,2
6,0.401,0.4047619,0.554,0.74603176,0.824,0.5714286,0.731,0.8968254,1.047,0.5793651,1.005,0.48412699,0.401,0.4047619,0.519,1.7380953,0.401,0.3968254,0.248,0.11904762,0.519,1.7380953,0.288,0.7936508,0.41,0.42857143,-0.006,0,2
6,0.525,0.3809524,0.652,1.1428572,0.99,1.1349206,0.818,1.2301587,0.929,0.86507934,1.046,0.7777778,0.523,0.3968254,0.538,2.063492,0.484,0.5952381,0.406,0.52380955,0.536,2.079365,0.464,0.6111111,0.551,0.33333334,-0.004,0,2
6,0.389,0.21428572,0.613,0.65873015,0.936,0.43650794,0.782,0.84126985,0.985,0.515873,0.978,0.46031746,0.389,0.21428572,0.497,1.8174603,0.389,0.21428572,0.25,0.33333334,0.497,1.8174603,0.296,0.63492066,0.398,0.2777778,-0.001,0,2
6,0.443,0.41269842,0.561,0.88095236,0.829,0.8333333,0.728,1.0079365,1.02,0.63492066,1.077,0.5555556,0.443,0.41269842,0.528,1.7777778,0.443,0.41269842,0.25,0.22222222,0.528,1.7777778,0.403,0.97619045,0.469,0.3888889,-0.006,0,2
6,0.432,0.41269842,0.597,0.8174603,0.86,0.6507937,0.715,0.96031743,0.963,0.78571427,0.979,0.52380955,0.432,0.41269842,0.492,1.8015873,0.432,0.41269842,0.324,0.20634921,0.492,1.8015873,0.378,0.78571427,0.472,0.3968254,-0.005,0,2
6,0.455,0.36507937,0.656,0.86507934,0.99,0.74603176,0.871,0.984127,0.99,0.6111111,0.924,0.6904762,0.455,0.36507937,0.614,1.8730159,0.455,0.36507937,0.286,0.2857143,0.614,1.8730159,0.39,0.8730159,0.475,0.3968254,-0.004,0,2
6,0.466,0.3015873,0.579,0.9126984,0.864,0.8492063,0.7,1.0476191,1,0.67460316,0.998,0.64285713,0.466,0.30952382,0.498,1.8968254,0.46,0.2857143,0.215,0.15873016,0.485,1.968254,0.397,0.56349206,0.492,0.32539684,-0.005,0,2
6,0.384,0.0952381,0.504,0.64285713,0.751,0.6666667,0.633,0.7063492,0.968,0.42063493,1.028,0.32539684,0.381,0.11111111,0.396,1.531746,0.331,0.30952382,0.173,0.21428572,0.395,1.5396825,0.344,0.11111111,0.41,0.11904762,-0.005,0,2
6,0.43,0.46825397,0.602,0.8333333,0.889,0.6269841,0.763,0.97619045,1.051,0.5714286,0.962,0.7380952,0.43,0.46825397,0.514,1.9365079,0.43,0.46825397,0.275,0.35714287,0.514,1.9365079,0.299,0.61904764,0.465,0.46825397,-0.005,0,2
6,0.498,0.42857143,0.63,1.0238096,0.94,0.96825397,0.798,1.1746032,0.96,0.8333333,0.969,0.88095236,0.498,0.42857143,0.593,1.8015873,0.495,0.41269842,0.32,0.2936508,0.588,1.8333334,0.448,0.54761904,0.521,0.42063493,-0.005,0,2
6,0.396,0.31746033,0.6,0.6666667,0.861,0.515873,0.686,0.82539684,0.979,0.5,1,0.53174603,0.396,0.31746033,0.471,1.8333334,0.396,0.31746033,0.333,0.47619048,0.471,1.8333334,0.262,0.67460316,0.445,0.3809524,-0.004,0,2
6,0.482,0.34126985,0.628,0.8888889,0.914,0.84126985,0.762,1.1031746,0.993,0.67460316,0.981,0.6507937,0.482,0.34126985,0.49,1.8571428,0.479,0.31746033,0.271,0.26984128,0.487,1.8809524,0.411,0.5873016,0.493,0.41269842,-0.004,0,2
6,0.485,0.34126985,0.653,0.9126984,0.954,0.9444444,0.809,1.0476191,1.047,0.6269841,0.97,0.73015875,0.485,0.34126985,0.501,2.0952382,0.484,0.33333334,0.396,0.33333334,0.493,2.1349206,0.395,0.6269841,0.528,0.2857143,-0.004,0,2
6,0.42,0.33333334,0.642,0.8095238,0.961,0.5873016,0.86,1,0.94,0.6031746,1.043,0.5952381,0.42,0.33333334,0.592,1.6349206,0.42,0.33333334,0.322,0.2777778,0.592,1.6349206,0.242,0.515873,0.473,0.33333334,-0.002,0,2
6,0.355,0.32539684,0.511,0.5555556,0.696,0.34126985,0.578,0.78571427,1.045,0.4920635,0.971,0.47619048,0.355,0.32539684,0.415,1.4920635,0.355,0.32539684,0.184,0.2777778,0.415,1.4920635,0.344,0.74603176,0.396,0.2936508,-0.005,0,2
6,0.335,0.21428572,0.522,0.46825397,0.768,0.3015873,0.681,0.6666667,0.994,0.3888889,0.961,0.3809524,0.335,0.21428572,0.402,1.5952381,0.335,0.21428572,0.228,0.12698413,0.402,1.5952381,0.279,0.56349206,0.345,0.23015873,-0.004,0,2
6,0.501,0.26190478,0.585,1.1111112,0.905,1.0873016,0.78,1.1190476,0.97,0.8174603,0.981,0.6984127,0.501,0.26190478,0.506,1.9285715,0.495,0.23809524,0.232,0.18253969,0.507,1.968254,0.443,0.34920636,0.519,0.34126985,-0.005,0,2
6,0.415,0.44444445,0.59,0.74603176,0.83,0.5555556,0.709,0.9126984,1.083,0.56349206,1.037,0.64285713,0.415,0.44444445,0.492,1.7380953,0.415,0.44444445,0.292,0.42857143,0.492,1.7380953,0.343,1.1031746,0.469,0.42857143,-0.005,0,2
6,0.465,0.3015873,0.619,0.9285714,0.9,0.7777778,0.78,1.0396825,1.065,0.63492066,0.981,0.5873016,0.465,0.3015873,0.468,1.9047619,0.465,0.3015873,0.252,0.2777778,0.468,1.9047619,0.372,0.6507937,0.485,0.35714287,-0.004,0,2
6,0.447,0.26190478,0.647,0.86507934,0.92,0.7222222,0.838,0.9126984,0.972,0.5873016,0.963,0.5793651,0.447,0.26190478,0.526,1.6904762,0.447,0.26190478,0.36,0.30952382,0.526,1.6904762,0.302,0.74603176,0.506,0.34126985,-0.001,0,2
6,0.576,0.21428572,0.598,1.1428572,0.892,1.3095238,0.728,1.3253968,0.91,0.8492063,0.95,0.9047619,0.56,0.30952382,0.472,1.8174603,0.454,0.46825397,0.292,0.33333334,0.477,1.968254,0.517,0.2936508,0.596,0.3809524,-0.004,0,2
6,0.464,0.33333334,0.61,0.9047619,0.944,0.7936508,0.769,1.0476191,0.931,0.71428573,1.018,0.63492066,0.464,0.33333334,0.523,2.0079365,0.463,0.32539684,0.353,0.103174604,0.521,2.015873,0.421,0.6825397,0.472,0.36507937,-0.004,0,2
6,0.512,0.32539684,0.64,1.1349206,0.973,1.1587301,0.858,1.1587301,0.96,0.7380952,0.951,0.75396824,0.51,0.33333334,0.587,1.7857143,0.491,0.36507937,0.332,0.22222222,0.586,1.8174603,0.476,0.6111111,0.546,0.42063493,-0.004,0,2
6,0.483,0.41269842,0.764,0.9444444,1.198,0.64285713,0.913,1.2539682,0.993,0.65873015,0.968,0.6984127,0.483,0.41269842,0.525,2.5238094,0.483,0.41269842,0.514,0.37301588,0.525,2.5238094,0.288,0.93650794,0.51,0.42857143,-0.004,0,2
6,0.421,0.23809524,0.656,0.7380952,0.912,0.515873,0.731,1,0.957,0.54761904,0.915,0.61904764,0.421,0.23809524,0.442,2.0238094,0.421,0.23809524,0.275,0.6666667,0.442,2.0238094,0.248,0.53968257,0.463,0.36507937,-0.002,0,2
6,0.425,0.34920636,0.532,0.8174603,0.778,0.7936508,0.696,0.82539684,0.985,0.6111111,1.07,0.64285713,0.425,0.34920636,0.468,1.6349206,0.424,0.31746033,0.233,0.22222222,0.468,1.6587301,0.383,0.75396824,0.433,0.31746033,-0.006,0,2
6,0.426,0.18253969,0.532,0.7380952,0.82,0.76984125,0.765,0.82539684,0.996,0.52380955,0.95,0.5793651,0.426,0.18253969,0.482,1.7301587,0.405,0.23015873,0.312,0.1984127,0.473,1.8253968,0.377,0.30952382,0.431,0.23809524,-0.004,0,2
6,0.478,0.103174604,0.605,0.88095236,0.935,0.88095236,0.754,1.031746,0.894,0.6666667,0.882,0.61904764,0.475,0.11111111,0.353,1.8968254,0.419,0.11904762,0.326,0.0952381,0.357,1.9047619,0.392,0.18253969,0.485,0.17460318,-0.002,0,2
6,0.379,0.36507937,0.622,0.64285713,0.92,0.53968257,0.77,0.8888889,0.982,0.47619048,0.919,0.5793651,0.379,0.36507937,0.518,2.1269841,0.379,0.36507937,0.298,0.26984128,0.518,2.1269841,0.135,0.15079366,0.401,0.42857143,-0.004,0,2
6,0.479,0.3968254,0.665,0.8888889,0.907,0.7936508,0.755,1.0873016,0.975,0.7222222,0.955,0.71428573,0.479,0.3968254,0.509,1.8650794,0.478,0.3888889,0.331,0.5555556,0.506,1.8809524,0.379,0.9206349,0.509,0.56349206,-0.003,0,2
6,0.331,0.16666667,0.53,0.4920635,0.779,0.41269842,0.665,0.6111111,1.018,0.3888889,1.005,0.36507937,0.331,0.16666667,0.395,1.6111112,0.331,0.16666667,0.29,0.23015873,0.395,1.6111112,0.243,0.37301588,0.34,0.2857143,-0.005,0,2
6,0.368,0.42857143,0.608,0.5873016,0.879,0.42857143,0.736,0.78571427,1.019,0.46031746,0.976,0.515873,0.367,0.42063493,0.536,1.7936507,0.366,0.42857143,0.348,0.5,0.537,1.7936507,0.171,0.37301588,0.41,0.36507937,-0.004,0,2
6,0.506,0.33333334,0.681,1.0714285,1.052,0.88095236,0.87,1.2063493,0.926,0.6825397,1.038,0.71428573,0.506,0.33333334,0.532,2.2301588,0.504,0.32539684,0.412,0.3968254,0.529,2.2460318,0.4,0.5555556,0.517,0.3888889,-0.001,0,2
6,0.612,0.36507937,0.733,1.4603175,1.203,1.4285715,0.991,1.5238096,1.005,0.82539684,0.971,0.9444444,0.613,0.36507937,0.622,2.2857144,0.612,0.35714287,0.417,0.43650794,0.617,2.3095238,0.562,0.3968254,0.63,0.63492066,-0.002,0,2
6,0.59,0.2936508,0.649,1.1984127,0.958,1.3174603,0.786,1.4126984,1.044,0.8492063,0.973,0.9285714,0.582,0.34920636,0.514,2.0555556,0.524,0.6269841,0.312,0.5555556,0.516,2.1825397,0.537,0.45238096,0.633,0.37301588,-0.002,0,2
6,0.265,0.15873016,0.497,0.3015873,0.699,0.16666667,0.621,0.46825397,0.951,0.2857143,1.008,0.2936508,0.265,0.15873016,0.361,1.3809524,0.265,0.15873016,0.202,0.1904762,0.361,1.3809524,0.108,0.071428575,0.286,0.21428572,-0.005,0,2
6,0.492,0.34126985,0.645,1.0555556,0.955,0.97619045,0.757,1.1111112,0.964,0.6984127,0.978,0.71428573,0.492,0.34126985,0.499,1.9523809,0.492,0.34126985,0.307,0.46031746,0.499,1.9523809,0.367,0.78571427,0.519,0.4047619,-0.001,0,2
6,0.507,0.46825397,0.648,1.0873016,1,0.9206349,0.822,1.2063493,1.018,0.84126985,1.005,0.74603176,0.507,0.46825397,0.557,2.1031747,0.507,0.46825397,0.385,0.46825397,0.557,2.1031747,0.457,1.1904762,0.525,0.46031746,-0.005,0,2
6,0.395,0.32539684,0.513,0.6984127,0.734,0.56349206,0.669,0.8015873,0.974,0.5,1.042,0.5,0.395,0.32539684,0.483,1.5634921,0.395,0.32539684,0.249,0.22222222,0.483,1.5634921,0.373,0.9126984,0.412,0.31746033,-0.006,0,2
6,0.527,0.34126985,0.691,1.1269841,0.991,1,0.88,1.1269841,0.997,0.7777778,1.003,0.7380952,0.527,0.34126985,0.539,2.1349206,0.527,0.34126985,0.374,0.74603176,0.539,2.1349206,0.458,0.95238096,0.581,0.3809524,-0.004,0,2
6,0.362,0.14285715,0.523,0.61904764,0.773,0.6269841,0.714,0.6825397,0.977,0.41269842,0.998,0.34126985,0.362,0.14285715,0.484,1.3015873,0.361,0.12698413,0.255,0.08730159,0.481,1.3174603,0.318,0.1984127,0.388,0.17460318,-0.005,0,2
6,0.459,0.46031746,0.632,0.9126984,0.927,0.6031746,0.795,1.0952381,0.978,0.7936508,0.982,0.6825397,0.459,0.46031746,0.566,2.015873,0.459,0.46031746,0.336,0.5714286,0.566,2.015873,0.383,1.1825397,0.504,0.515873,-0.005,0,2
6,0.57,0.33333334,0.694,1.1507937,1.032,1.2539682,0.834,1.4047619,0.916,0.8492063,0.989,0.88095236,0.564,0.36507937,0.533,2.1507936,0.493,0.5873016,0.353,0.31746033,0.527,2.2063491,0.491,0.6269841,0.623,0.36507937,-0.002,0,2
6,0.421,0.4047619,0.605,0.7936508,0.889,0.5952381,0.772,0.984127,1.029,0.61904764,1.013,0.5714286,0.421,0.4047619,0.546,2.0238094,0.421,0.4047619,0.384,0.26190478,0.546,2.0238094,0.26,0.8015873,0.452,0.42063493,-0.005,0,2
6,0.347,0.15079366,0.513,0.53968257,0.738,0.50793654,0.635,0.6111111,1.012,0.30952382,0.986,0.4047619,0.347,0.15079366,0.446,1.3253968,0.347,0.15079366,0.265,0.18253969,0.446,1.3253968,0.287,0.33333334,0.376,0.20634921,-0.005,0,2
6,0.435,0.2857143,0.676,0.8015873,1.002,0.6507937,0.828,0.96031743,0.952,0.61904764,0.954,0.61904764,0.435,0.2857143,0.52,2.0238094,0.435,0.2857143,0.368,0.34126985,0.52,2.0238094,0.278,0.6269841,0.467,0.35714287,-0.001,0,2
6,0.34,0.11111111,0.502,0.47619048,0.708,0.37301588,0.595,0.61904764,0.927,0.32539684,0.954,0.31746033,0.34,0.11111111,0.387,1.3809524,0.34,0.11111111,0.223,0.22222222,0.387,1.3809524,0.25,0.34920636,0.339,0.2777778,-0.004,0,2
6,0.352,0.37301588,0.584,0.50793654,0.811,0.37301588,0.681,0.8492063,1.027,0.48412699,0.948,0.48412699,0.352,0.37301588,0.488,1.8730159,0.352,0.37301588,0.352,0.26190478,0.488,1.8730159,0.212,0.4047619,0.379,0.3968254,-0.005,0,2
6,0.47,0.515873,0.671,0.9047619,1.021,0.64285713,0.863,1.1507937,0.935,0.71428573,0.991,0.76984125,0.47,0.515873,0.566,2.3095238,0.47,0.515873,0.259,0.11904762,0.566,2.3095238,0.423,1.2619047,0.488,0.515873,-0.002,0,2
6,0.488,0.2936508,0.613,1.0555556,0.861,0.99206346,0.727,1.0634921,1.025,0.7936508,1.064,0.65873015,0.488,0.2936508,0.506,1.7619047,0.488,0.2936508,0.327,0.52380955,0.506,1.7619047,0.392,0.82539684,0.55,0.30952382,-0.003,0,2
6,0.606,0.26984128,0.654,1.2380953,0.997,1.4365079,0.811,1.5238096,0.937,0.9285714,0.901,0.984127,0.6,0.32539684,0.577,1.8888888,0.526,0.7619048,0.357,0.48412699,0.579,2.0079365,0.543,0.31746033,0.63,0.35714287,0.001,0,2
6,0.517,0.11904762,0.678,1.0873016,1.048,0.9444444,0.798,1.2380953,0.884,0.67460316,0.877,0.6666667,0.517,0.11904762,0.393,2.047619,0.517,0.11904762,0.302,0.34920636,0.393,2.047619,0.403,0.11904762,0.519,0.2936508,0.001,0,2
6,0.371,0.15079366,0.425,0.56349206,0.629,0.6269841,0.531,0.6825397,0.966,0.44444445,0.954,0.42857143,0.366,0.18253969,0.36,1.2063493,0.288,0.34126985,0.114,0.04761905,0.363,1.2539682,0.344,0.18253969,0.379,0.15079366,-0.006,0,2
6,0.322,0.32539684,0.586,0.44444445,0.835,0.26984128,0.712,0.67460316,0.997,0.3809524,0.943,0.3888889,0.322,0.32539684,0.421,1.8809524,0.322,0.32539684,0.325,0.47619048,0.421,1.8809524,0.198,0.35714287,0.371,0.30952382,-0.004,0,2
6,0.528,0.32539684,0.613,1.1746032,0.893,1.1587301,0.792,1.0793651,0.947,0.8015873,0.917,0.82539684,0.527,0.32539684,0.543,1.7063493,0.512,0.33333334,0.352,0.35714287,0.536,1.7619047,0.483,0.5952381,0.561,0.43650794,0,0,2
6,0.52,0.35714287,0.727,1.1349206,1.06,0.95238096,0.887,1.1746032,0.941,0.75396824,0.936,0.76984125,0.52,0.35714287,0.509,2.3015873,0.52,0.35714287,0.304,0.9206349,0.509,2.3015873,0.442,1.1031746,0.569,0.45238096,-0.004,0,2
6,0.665,0.46031746,0.662,1.3174603,1.013,1.6825397,0.841,1.8174603,1.059,1.0634921,1.086,1.0079365,0.653,0.53174603,0.551,2.0079365,0.489,1.1587301,0.332,0.2936508,0.579,2.2619047,0.639,0.47619048,0.701,0.44444445,-0.002,0,2
6,0.522,0.15873016,0.506,1.0634921,0.777,1.1666666,0.686,1.1111112,0.897,0.86507934,0.986,0.7063492,0.497,0.31746033,0.517,1.3253968,0.405,0.73015875,0.297,0.11111111,0.523,1.4206349,0.506,0.18253969,0.523,0.1984127,-0.005,0,2
6,0.472,0.3968254,0.754,0.85714287,1.124,0.8174603,0.948,1.0634921,0.986,0.6507937,0.98,0.74603176,0.47,0.3809524,0.629,2.0396826,0.462,0.3888889,0.42,0.6904762,0.631,2.047619,0.35,0.7777778,0.521,0.44444445,-0.003,0,2
6,0.45,0.46825397,0.676,0.8730159,0.99,0.67460316,0.855,1.1111112,0.999,0.5873016,1,0.75396824,0.45,0.46825397,0.548,2.1349206,0.45,0.46825397,0.376,0.52380955,0.548,2.1349206,0.323,0.8968254,0.482,0.4920635,-0.003,0,2
6,0.415,0.30952382,0.567,0.7777778,0.801,0.6904762,0.695,0.8333333,1.008,0.54761904,0.974,0.5873016,0.415,0.30952382,0.48,1.6349206,0.415,0.30952382,0.33,0.35714287,0.48,1.6349206,0.359,0.7380952,0.458,0.2857143,-0.005,0,2
6,0.509,0.26984128,0.604,1.1031746,0.893,0.984127,0.771,1.1904762,0.953,0.74603176,1.011,0.71428573,0.508,0.26984128,0.469,1.7460318,0.493,0.26984128,0.301,0.24603175,0.466,1.8333334,0.43,0.33333334,0.538,0.2857143,0.001,0,2
6,0.372,0.031746034,0.496,0.5793651,0.72,0.63492066,0.624,0.7222222,0.98,0.5,0.909,0.3968254,0.372,0.031746034,0.317,1.3174603,0.372,0.031746034,0.138,0.1904762,0.317,1.3174603,0.312,0.007936508,0.369,0.18253969,-0.004,0,2
6,0.456,0.3968254,0.658,0.9285714,0.967,0.7380952,0.786,1.0396825,1.002,0.65873015,1.001,0.7222222,0.456,0.3968254,0.549,1.9047619,0.456,0.3968254,0.377,0.3015873,0.549,1.9047619,0.369,1.0158731,0.491,0.3888889,-0.004,0,2
6,0.471,0.3809524,0.6,0.9126984,0.913,0.8492063,0.74,1.1031746,1.025,0.6269841,0.996,0.7380952,0.471,0.3809524,0.546,1.9365079,0.471,0.3809524,0.281,0.23809524,0.546,1.9365079,0.443,0.56349206,0.499,0.36507937,-0.005,0,2
6,0.385,0.26984128,0.496,0.6984127,0.707,0.61904764,0.658,0.7222222,0.986,0.52380955,1.005,0.53968257,0.385,0.26984128,0.436,1.3968254,0.385,0.26984128,0.215,0.1904762,0.436,1.3968254,0.335,0.515873,0.414,0.26190478,-0.006,0,2
6,0.713,0.34126985,0.696,1.3492063,1.075,1.8333334,0.901,1.8968254,1.026,1.0555556,0.982,1.2380953,0.697,0.44444445,0.745,2.079365,0.542,1.1984127,0.505,0.50793654,0.702,2.4444444,0.68,0.34126985,0.752,0.37301588,-0.002,0,2
6,0.501,0.3809524,0.677,1.0158731,1.028,0.96825397,0.875,1.1825397,0.904,0.6984127,0.93,0.76984125,0.501,0.3809524,0.56,2.2380953,0.501,0.3809524,0.308,0.36507937,0.56,2.2380953,0.422,0.85714287,0.545,0.3968254,-0.004,0,2
6,0.378,0.35714287,0.548,0.6031746,0.764,0.46031746,0.667,0.8095238,0.99,0.53968257,1.019,0.43650794,0.378,0.35714287,0.453,1.6666666,0.378,0.35714287,0.24,0.44444445,0.453,1.6666666,0.315,0.8015873,0.387,0.32539684,-0.005,0,2
6,0.523,0.30952382,0.587,1.0714285,0.863,1.1428572,0.74,1.2222222,0.925,0.85714287,0.963,0.8095238,0.514,0.37301588,0.544,1.7380953,0.459,0.6825397,0.306,0.26984128,0.527,1.8571428,0.469,0.3968254,0.535,0.32539684,-0.005,0,2
6,0.404,0.3888889,0.573,0.7222222,0.835,0.46031746,0.733,0.8888889,0.987,0.61904764,0.999,0.61904764,0.404,0.3888889,0.489,1.8253968,0.404,0.3888889,0.231,0.22222222,0.489,1.8253968,0.319,1.031746,0.412,0.3888889,-0.005,0,2
6,0.49,0.4047619,0.653,1.0238096,0.979,0.8730159,0.784,1.1984127,0.973,0.76984125,0.948,0.8174603,0.49,0.4047619,0.483,2.1031747,0.49,0.4047619,0.326,0.1904762,0.483,2.1031747,0.387,0.75396824,0.495,0.46031746,-0.004,0,2
6,0.44,0.34920636,0.661,0.8492063,0.994,0.6111111,0.843,1.0873016,1.026,0.6269841,0.968,0.5873016,0.44,0.34920636,0.525,2.2380953,0.44,0.34920636,0.328,0.21428572,0.525,2.2380953,0.234,0.34126985,0.453,0.41269842,-0.004,0,2
6,0.453,0.2777778,0.599,0.8968254,0.844,0.8968254,0.683,0.9047619,0.966,0.71428573,0.986,0.6111111,0.453,0.2777778,0.471,1.7936507,0.453,0.2777778,0.32,0.3888889,0.471,1.7936507,0.395,0.85714287,0.517,0.3015873,-0.001,0,2
6,0.509,0.34920636,0.67,1.0793651,1.048,1.0714285,0.918,1.1269841,0.93,0.8333333,0.962,0.75396824,0.506,0.34126985,0.614,1.8650794,0.496,0.2936508,0.379,0.3968254,0.605,1.9761904,0.438,0.7222222,0.535,0.3809524,-0.004,0,2
6,0.396,0.33333334,0.645,0.73015875,0.933,0.48412699,0.81,0.8888889,1.035,0.54761904,1.017,0.54761904,0.396,0.33333334,0.507,1.8888888,0.396,0.33333334,0.325,0.5952381,0.507,1.8888888,0.216,0.6507937,0.45,0.3015873,-0.004,0,2
6,0.472,0.37301588,0.569,0.96825397,0.871,0.9285714,0.775,1.0952381,1.013,0.6825397,1.031,0.7063492,0.47,0.3809524,0.521,1.8015873,0.459,0.36507937,0.21,0.055555556,0.525,1.8968254,0.447,0.46825397,0.489,0.36507937,-0.006,0,2
6,0.48,0.26984128,0.63,0.984127,0.936,0.93650794,0.805,1.031746,0.92,0.7380952,0.977,0.64285713,0.48,0.26984128,0.523,1.9047619,0.48,0.26190478,0.363,0.53174603,0.522,1.9126984,0.402,0.61904764,0.511,0.2936508,-0.004,0,2
6,0.375,0.31746033,0.612,0.5952381,0.876,0.42857143,0.746,0.88095236,0.981,0.50793654,0.961,0.46825397,0.375,0.31746033,0.433,2.0555556,0.375,0.31746033,0.395,0.42063493,0.433,2.0555556,0.201,0.52380955,0.39,0.32539684,-0.004,0,2
6,0.51,0.46825397,0.72,1.0793651,1.103,0.88095236,0.938,1.2857143,0.969,0.75396824,1.002,0.74603176,0.51,0.46825397,0.592,2.3968253,0.51,0.46825397,0.369,0.1904762,0.592,2.3968253,0.378,1.0952381,0.534,0.5,-0.003,0,2
6,0.559,0.34920636,0.553,1.0158731,0.806,1.3095238,0.65,1.3968254,1.011,0.9285714,0.975,0.8888889,0.552,0.3888889,0.507,1.7142857,0.456,0.6904762,0.247,0.34126985,0.494,1.968254,0.525,0.43650794,0.588,0.3809524,-0.004,0,2
6,0.416,0.3888889,0.58,0.7380952,0.841,0.5,0.729,1.0079365,0.906,0.52380955,0.948,0.53174603,0.416,0.3888889,0.462,1.8492063,0.416,0.3888889,0.26,0.2857143,0.462,1.8492063,0.329,0.65873015,0.426,0.3888889,-0.005,0,2
6,0.324,0.103174604,0.535,0.46825397,0.769,0.36507937,0.641,0.5873016,0.949,0.36507937,0.943,0.2936508,0.324,0.103174604,0.359,1.7698413,0.324,0.103174604,0.316,0.1984127,0.359,1.7698413,0.21,0.33333334,0.345,0.14285715,-0.004,0,2
