class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,tag
9,0.52,0.5555556,0.612,1.0476191,0.915,1.1111112,0.782,1.3174603,1.142,2.8730159,0.996,3.3095238,0.52,0.5555556,0.586,1.7698413,0.52,0.53968257,0.366,0.13492064,0.653,5.301587,0.595,5.714286,0.611,5.111111,0,0,3
9,0.559,0.5,0.565,1.2222222,0.827,1.4047619,0.757,1.3253968,1.074,3.079365,1.104,2.8809524,0.558,0.50793654,0.537,1.5,0.525,0.56349206,0.249,0.26984128,0.615,5.388889,0.627,4.9126983,0.672,4.698413,0.004,0,3
9,0.417,0.45238096,0.519,0.8174603,0.782,0.78571427,0.711,0.9285714,1.061,3.1111112,1.049,3.1031747,0.417,0.45238096,0.532,1.4603175,0.416,0.43650794,0.227,0.0952381,0.592,5.468254,0.497,5.714286,0.523,5.357143,0,0,3
9,0.499,0.6111111,0.675,1.0555556,0.958,0.97619045,0.831,1.2460318,1.085,3.047619,1.064,3.1349206,0.499,0.6111111,0.583,2.142857,0.498,0.6031746,0.341,0.6984127,0.656,5.4126983,0.554,5.8968253,0.643,4.857143,0,0,3
9,0.531,0.61904764,0.62,1.2142857,0.975,1.2619047,0.867,1.2936507,1.071,3.0873015,1.062,3.0873015,0.531,0.61904764,0.601,1.9603175,0.531,0.61904764,0.19,0.015873017,0.676,5.214286,0.647,5.452381,0.612,4.9761906,0,0,3
9,0.358,0.46825397,0.531,0.6111111,0.723,0.50793654,0.677,0.7380952,1.039,3.1746032,0.99,3.2539682,0.358,0.46825397,0.561,1.4920635,0.358,0.46825397,0.34,0.26984128,0.627,5.3809524,0.605,6.1507936,0.508,5.5238094,0,0,3
9,0.441,0.4047619,0.571,0.85714287,0.857,0.85714287,0.77,0.984127,1.072,3.079365,1.067,3.0952382,0.441,0.4047619,0.545,1.8333334,0.441,0.4047619,0.191,0.031746034,0.621,5.468254,0.648,6.1507936,0.533,5.3333335,0,0,3
9,0.443,0.3809524,0.527,0.9047619,0.788,0.9206349,0.727,0.8888889,1.065,3.1031747,1.002,3.2619047,0.44,0.37301588,0.539,1.6190476,0.436,0.34126985,0.277,0.12698413,0.604,5.4761906,0.55,5.6825395,0.533,5.3095236,0,0,3
9,0.38,0.23809524,0.456,0.6984127,0.686,0.6507937,0.626,0.74603176,1.096,3,1.022,3.1349206,0.38,0.23809524,0.385,1.2857143,0.38,0.23809524,0.168,0.071428575,0.541,5.7539682,0.511,5.611111,0.482,5.4365077,0.007,0,3
9,0.248,0.23015873,0.369,0.2857143,0.515,0.14285715,0.505,0.4920635,1.078,3.047619,1.027,3.0952382,0.248,0.23015873,0.353,0.8492063,0.248,0.23015873,0,0,0.488,5.857143,0.719,6.2222223,0.4,5.9365077,0,0,3
9,0.566,0.5,0.589,1.2142857,0.893,1.3650794,0.766,1.4126984,1.048,3.1666667,1.052,3.1031747,0.566,0.5,0.551,1.7936507,0.551,0.43650794,0.257,0.18253969,0.617,5.531746,0.639,4.9444447,0.655,4.785714,0,0,3
9,0.471,0.44444445,0.522,0.99206346,0.765,1.0158731,0.708,0.984127,1.051,3.142857,1.084,3,0.472,0.44444445,0.501,1.4761904,0.466,0.43650794,0.224,0.1984127,0.583,5.571429,0.568,5.2539682,0.576,5.1507936,0,0,3
9,0.41,0.5,0.541,0.7619048,0.767,0.65873015,0.681,0.96825397,1.029,3.2142856,1.082,2.9444444,0.411,0.5,0.521,1.5555556,0.408,0.5,0.287,0.2936508,0.612,5.4444447,0.483,6.0634923,0.541,5.373016,0,0,3
9,0.393,0.41269842,0.548,0.7222222,0.825,0.50793654,0.763,0.8968254,1.029,3.2063491,0.97,3.3333333,0.393,0.41269842,0.528,1.6825397,0.393,0.41269842,0.194,0.03968254,0.619,5.404762,0.638,6.1507936,0.506,5.4603176,0,0,3
9,0.503,0.35714287,0.548,1.1031746,0.804,1.1349206,0.728,1.0952381,0.993,3.3333333,1.057,3.047619,0.503,0.35714287,0.532,1.6587301,0.499,0.35714287,0.286,0.12698413,0.6,5.5396824,0.599,5.15873,0.607,4.9761906,0,0,3
9,0.561,0.2777778,0.491,0.95238096,0.767,1.3571428,0.684,1.3888888,1.076,3.0714285,1.104,2.952381,0.543,0.4047619,0.418,1.3809524,0.435,0.8492063,0.182,0.11111111,0.601,5.5238094,0.631,4.7460318,0.633,4.7460318,0,0,3
9,0.505,0.25396827,0.49,1.0952381,0.77,1.1587301,0.752,1.0396825,1.089,3.0317461,1.01,3.2539682,0.501,0.31746033,0.498,1.5634921,0.454,0.56349206,0.188,0.11904762,0.611,5.428571,0.585,5.0634923,0.588,5,0,0,3
9,0.51,0.515873,0.592,1.1587301,0.875,1.1746032,0.76,1.1904762,1.103,2.9920635,1.106,2.9603174,0.51,0.515873,0.544,1.7539682,0.51,0.515873,0.304,0.3809524,0.61,5.4444447,0.61,5.373016,0.602,5.0238094,0,0,3
9,0.421,0.45238096,0.51,0.8174603,0.748,0.7777778,0.67,0.9206349,1.096,3.0079365,1.085,2.9285715,0.421,0.45238096,0.493,1.5079365,0.418,0.43650794,0.239,0.31746033,0.572,5.595238,0.531,5.984127,0.514,5.4126983,0,0,3
9,0.389,0.31746033,0.473,0.7063492,0.668,0.7222222,0.607,0.7777778,1.022,3.2301588,1.05,3.079365,0.389,0.31746033,0.474,1.3095238,0.389,0.31746033,0.223,0.17460318,0.548,5.5873017,0.502,5.9603176,0.51,5.428571,0,0,3
9,0.415,0.45238096,0.593,0.7936508,0.913,0.54761904,0.808,1.0476191,1.102,2.984127,1.037,3.142857,0.415,0.45238096,0.575,1.9603175,0.415,0.45238096,0.205,0.015873017,0.649,5.2936506,0.68,6.1507936,0.515,5.3968253,0,0,3
9,0.343,0.20634921,0.392,0.53174603,0.576,0.54761904,0.542,0.6666667,1.035,3.1904762,1.036,3.1269841,0.343,0.20634921,0.448,1,0.343,0.20634921,0.17,0,0.512,5.7460318,0.453,5.6904764,0.449,5.6349206,0,0,3
9,0.444,0.3809524,0.54,0.8888889,0.77,0.85714287,0.687,0.8888889,1.093,3.015873,1.105,2.9682539,0.444,0.3809524,0.479,1.531746,0.444,0.3809524,0.26,0.33333334,0.569,5.531746,0.531,5.904762,0.577,5.142857,0,0,3
9,0.544,0.52380955,0.589,1.0873016,0.879,1.2460318,0.741,1.3571428,1.1,3,1.051,3.0873015,0.544,0.52380955,0.53,1.6825397,0.529,0.47619048,0.318,0.12698413,0.609,5.4444447,0.611,5.071429,0.626,4.9126983,0,0,3
9,0.37,0.34920636,0.46,0.65873015,0.654,0.6507937,0.604,0.75396824,1.041,3.1666667,1.025,3.1587303,0.37,0.34920636,0.446,1.1984127,0.37,0.34920636,0.187,0.11904762,0.551,5.5873017,0.488,5.769841,0.485,5.5555553,0,0,3
9,0.406,0.37301588,0.537,0.7619048,0.743,0.73015875,0.657,0.85714287,1.093,3.015873,1.037,3.1507936,0.406,0.37301588,0.512,1.5555556,0.406,0.37301588,0.281,0.30952382,0.597,5.468254,0.549,6.0079365,0.537,5.3650794,0.006,0,3
9,0.541,0.6031746,0.612,1.2619047,0.961,1.2460318,0.866,1.2777778,1.062,3.1190476,1.076,3.0873015,0.541,0.6031746,0.6,1.9444444,0.537,0.5714286,0.182,0,0.65,5.269841,0.607,5.1190476,0.618,4.9206347,0,0,3
9,0.471,0.44444445,0.522,0.99206346,0.765,1.0158731,0.708,0.984127,1.089,3.0238094,1.083,2.9603174,0.472,0.44444445,0.501,1.4761904,0.466,0.43650794,0.224,0.1984127,0.583,5.571429,0.568,5.2539682,0.576,5.1507936,0,0,3
9,0.392,0.34126985,0.469,0.7063492,0.651,0.7222222,0.625,0.7380952,1.001,3.3015873,1.04,3.0873015,0.392,0.34126985,0.443,1.1984127,0.389,0.34126985,0.229,0.1904762,0.55,5.65873,0.502,5.5873017,0.5,5.428571,0.004,0,3
9,0.469,0.33333334,0.493,0.8333333,0.734,0.99206346,0.68,1,1.105,2.984127,1.078,3.0238094,0.455,0.42857143,0.511,1.468254,0.368,0.8095238,0.199,0.103174604,0.603,5.6031747,0.534,5.3809524,0.558,5.174603,0.004,0,3
9,0.439,0.5793651,0.643,0.8095238,0.882,0.5555556,0.753,1.1269841,1.071,3.0873015,1.082,3.0317461,0.439,0.5793651,0.568,1.9761904,0.439,0.5714286,0.325,0.6666667,0.647,5.404762,0.641,6.1507936,0.565,5.214286,0,0,3
9,0.433,0.5555556,0.633,0.85714287,0.985,0.6269841,0.853,0.99206346,1.098,3,1.103,2.8809524,0.433,0.5555556,0.609,2.0952382,0.433,0.5555556,0.177,0,0.62,5.4920635,0.601,6.0555553,0.522,5.3492064,0,0,3
9,0.405,0.50793654,0.568,0.75396824,0.831,0.6269841,0.745,0.9047619,1.041,3.1746032,1.02,3.2063491,0.405,0.50793654,0.548,1.7222222,0.405,0.50793654,0.231,0.11111111,0.61,5.4603176,0.575,6.0079365,0.516,5.404762,0,0,3
9,0.417,0.3015873,0.472,0.8015873,0.707,0.8015873,0.67,0.8095238,1.071,3.079365,1.016,3.1666667,0.416,0.30952382,0.474,1.3174603,0.4,0.47619048,0.161,0.03968254,0.56,5.5634923,0.513,5.452381,0.515,5.357143,0,0,3
9,0.417,0.44444445,0.575,0.7936508,0.867,0.6031746,0.789,0.96825397,1.034,3.1984127,1.089,2.9047618,0.416,0.46031746,0.575,1.8650794,0.408,0.45238096,0.243,0.0952381,0.656,5.373016,0.486,5.8968253,0.516,5.4365077,0,0,3
9,0.407,0.25396827,0.463,0.7936508,0.691,0.8015873,0.662,0.82539684,1.056,3.1269841,1.069,3.0238094,0.407,0.25396827,0.457,1.3412699,0.407,0.25396827,0.2,0.055555556,0.545,5.6349206,0.504,5.452381,0.508,5.373016,0.008,0,3
9,0.54,0.47619048,0.604,1.1825397,0.928,1.2222222,0.827,1.2698413,1.074,3.079365,1.027,3.1507936,0.54,0.48412699,0.621,1.8492063,0.524,0.5793651,0.307,0.3888889,0.651,5.4206347,0.61,5.1507936,0.657,4.8333335,0,0,3
9,0.34,0.36507937,0.515,0.5,0.732,0.37301588,0.654,0.74603176,1.116,2.9444444,0.958,3.2698412,0.34,0.36507937,0.484,1.5158731,0.34,0.36507937,0.19,0.071428575,0.584,5.5793653,0.676,6.2222223,0.466,5.65873,0,0,3
9,0.418,0.53968257,0.59,0.7777778,0.852,0.53968257,0.713,1.0158731,1.046,3.1587303,1.023,3.1031747,0.418,0.53968257,0.555,1.8492063,0.418,0.53174603,0.305,0.42857143,0.606,5.5238094,0.481,6.126984,0.545,5.2777777,0,0,3
9,0.463,0.3809524,0.497,0.8730159,0.742,0.984127,0.695,1.0238096,1.055,3.1349206,1.121,2.8730159,0.463,0.3809524,0.49,1.3968254,0.446,0.3888889,0.222,0.08730159,0.583,5.531746,0.543,5.2777777,0.553,5.214286,0.008,0,3
9,0.532,0.53174603,0.612,1.1746032,0.967,1.2063493,0.876,1.2301587,1.09,3.0317461,1.027,3.1269841,0.532,0.53174603,0.626,1.9365079,0.532,0.53174603,0.228,0.06349207,0.69,5.214286,0.656,5.3492064,0.618,5.0238094,0,0,3
9,0.391,0.3015873,0.461,0.6984127,0.661,0.74603176,0.611,0.74603176,1.044,3.1666667,1.002,3.1984127,0.391,0.3015873,0.483,1.1984127,0.391,0.3015873,0.19,0.103174604,0.536,5.6507936,0.497,5.714286,0.501,5.4603176,0,0,3
9,0.481,0.5873016,0.637,1.0158731,0.933,0.8888889,0.821,1.1984127,1.091,3.0238094,1.024,3.2301588,0.481,0.5873016,0.623,1.8333334,0.48,0.5793651,0.311,0.47619048,0.666,5.0793653,0.549,5.928571,0.601,5.0396824,0,0,3
9,0.27,0.17460318,0.361,0.36507937,0.52,0.24603175,0.513,0.3809524,1.023,3.2222223,1.024,3.1269841,0.27,0.17460318,0.389,0.86507934,0.27,0.17460318,0.062,0,0.506,5.7777777,0.479,6.0555553,0.409,5.857143,0,0,3
9,0.398,0.43650794,0.503,0.6825397,0.719,0.71428573,0.628,0.9206349,1.033,3.1984127,1.044,3.0952382,0.398,0.43650794,0.521,1.3809524,0.389,0.41269842,0.241,0.103174604,0.584,5.5396824,0.479,5.9126983,0.51,5.4126983,0,0,3
9,0.304,0.25396827,0.417,0.42857143,0.599,0.4047619,0.551,0.52380955,1.059,3.1111112,1.053,3.0317461,0.304,0.25396827,0.427,1.1507937,0.304,0.25396827,0,0,0.531,5.698413,0.656,6.2222223,0.43,5.785714,0,0,3
9,0.367,0.34126985,0.487,0.6269841,0.699,0.53968257,0.637,0.6984127,1.033,3.1984127,1.041,3.1190476,0.367,0.34126985,0.469,1.4603175,0.367,0.34126985,0.228,0.11111111,0.557,5.6825395,0.557,6,0.48,5.5396824,0.004,0,3
9,0.489,0.53968257,0.615,1.0555556,0.898,0.93650794,0.796,1.0873016,1.053,3.142857,1.027,3.1587303,0.489,0.53968257,0.568,1.9047619,0.485,0.53174603,0.304,0.48412699,0.648,5.4603176,0.613,5.984127,0.611,4.984127,0,0,3
9,0.34,0.3015873,0.455,0.54761904,0.655,0.46031746,0.61,0.65873015,1.015,3.2539682,1.027,3.1111112,0.34,0.3015873,0.454,1.2380953,0.34,0.3015873,0.205,0.04761905,0.544,5.6666665,0.543,6.0793653,0.455,5.65873,0.006,0,3
9,0.294,0.24603175,0.418,0.41269842,0.592,0.23809524,0.526,0.5714286,1.022,3.2301588,1.025,3.079365,0.294,0.24603175,0.415,1.1190476,0.294,0.24603175,0.133,0.031746034,0.523,5.7222223,0.67,6.2222223,0.425,5.801587,0,0,3
9,0.319,0.37301588,0.498,0.48412699,0.729,0.30952382,0.642,0.73015875,1.089,3.0238094,1.072,2.9920635,0.319,0.37301588,0.488,1.531746,0.319,0.37301588,0.135,0.015873017,0.575,5.5555553,1.04,6.2222223,0.445,5.730159,0,0,3
9,0.64,0.515873,0.593,1.5396825,0.888,1.7063493,0.817,1.5396825,1.058,3.1349206,1.044,3.1507936,0.635,0.54761904,0.62,1.7777778,0.575,0.74603176,0.276,0.36507937,0.653,5.34127,0.707,4.611111,0.763,4.34127,0,0,3
9,0.436,0.3968254,0.562,0.8968254,0.838,0.8015873,0.751,0.99206346,1.029,3.2142856,1.031,3.1111112,0.436,0.3968254,0.541,1.7857143,0.436,0.3968254,0.266,0.14285715,0.63,5.4603176,0.529,5.8809524,0.537,5.2936506,0,0,3
9,0.448,0.3968254,0.491,0.9047619,0.714,0.95238096,0.666,0.9126984,1.047,3.1587303,1.117,2.8730159,0.448,0.3968254,0.504,1.3888888,0.443,0.34920636,0.232,0.1984127,0.569,5.611111,0.546,5.5238094,0.553,5.198413,0,0,3
9,0.459,0.48412699,0.604,0.9206349,0.902,0.7619048,0.773,1.0714285,1.061,3.1190476,1.052,3.0714285,0.459,0.48412699,0.542,1.8650794,0.459,0.48412699,0.27,0.37301588,0.622,5.468254,0.589,6.0396824,0.567,5.198413,0,0,3
9,0.432,0.45238096,0.58,0.85714287,0.823,0.6904762,0.75,0.9444444,1.067,3.0952382,1.027,3.0714285,0.432,0.45238096,0.541,1.8095238,0.432,0.43650794,0.327,0.50793654,0.626,5.5634923,0.529,6,0.568,5.1904764,0,0,3
9,0.543,0.3015873,0.468,1,0.709,1.3253968,0.689,1.2063493,1.057,3.1269841,1.073,3.0317461,0.525,0.42063493,0.469,1.3015873,0.391,0.93650794,0.162,0.04761905,0.61,5.4206347,0.616,4.904762,0.621,4.8809524,0,0,3
9,0.493,0.4920635,0.555,1.0873016,0.814,1.1111112,0.716,1.0873016,1.086,3.0396826,1.042,3.1666667,0.492,0.5,0.566,1.5952381,0.464,0.6666667,0.275,0.30952382,0.593,5.5238094,0.562,5.642857,0.619,4.9444447,0,0,3
9,0.528,0.4920635,0.625,1.1666666,0.967,1.2063493,0.826,1.2222222,1.067,3.0952382,1.064,3.1031747,0.528,0.4920635,0.562,2.0079365,0.528,0.4920635,0.26,0.0952381,0.642,5.357143,0.606,5.3650794,0.621,4.984127,0,0,3
9,0.461,0.41269842,0.536,0.984127,0.8,1,0.749,0.984127,1.077,3.063492,1.052,3.063492,0.461,0.41269842,0.543,1.5555556,0.459,0.4047619,0.242,0.12698413,0.62,5.357143,0.564,5.357143,0.56,5.2380953,0.01,0,3
9,0.491,0.5555556,0.63,1.0793651,0.984,1.031746,0.844,1.1666666,1.036,3.1984127,1.044,3.079365,0.491,0.5555556,0.588,2.015873,0.49,0.52380955,0.394,0.25396827,0.654,5.373016,0.58,5.6507936,0.588,5.0873017,0,0,3
9,0.398,0.3968254,0.528,0.73015875,0.748,0.6666667,0.678,0.85714287,1.093,3.015873,1.038,3.1349206,0.398,0.3968254,0.493,1.4603175,0.398,0.3968254,0.235,0.21428572,0.577,5.547619,0.496,5.8650794,0.515,5.3809524,0.003,0,3
9,0.413,0.3809524,0.506,0.75396824,0.714,0.8015873,0.67,0.85714287,1.024,3.2301588,1.051,3.0396826,0.413,0.3809524,0.489,1.3809524,0.413,0.3809524,0.225,0.24603175,0.58,5.5,0.533,5.801587,0.515,5.428571,0,0,3
9,0.399,0.52380955,0.571,0.73015875,0.83,0.5793651,0.731,0.9206349,1.041,3.1746032,1.104,2.9047618,0.399,0.52380955,0.579,1.7539682,0.399,0.52380955,0.273,0.12698413,0.652,5.301587,0.548,6.0555553,0.519,5.428571,0.004,0,3
9,0.419,0.21428572,0.465,0.88095236,0.711,0.86507934,0.694,0.7936508,1.074,3.0714285,1.014,3.0952382,0.419,0.21428572,0.499,1.4761904,0.419,0.21428572,0.186,0.071428575,0.585,5.6349206,0.529,5.404762,0.516,5.34127,0.007,0,3
9,0.369,0.35714287,0.509,0.5873016,0.721,0.50793654,0.648,0.8333333,1.03,3.2063491,1.041,3.1269841,0.369,0.35714287,0.479,1.4523809,0.368,0.34126985,0.213,0.12698413,0.559,5.6190476,0.414,5.904762,0.484,5.5238094,0.004,0,3
9,0.474,0.3968254,0.526,0.9285714,0.77,1.0079365,0.679,1.0555556,1.04,3.1825397,1.071,3.0317461,0.473,0.3968254,0.507,1.4841269,0.46,0.3809524,0.23,0.12698413,0.579,5.5396824,0.559,5.2460318,0.566,5.15873,0.01,0,3
9,0.417,0.3968254,0.504,0.8095238,0.753,0.7777778,0.704,0.8730159,1.103,2.984127,1.055,3.047619,0.417,0.3968254,0.495,1.4841269,0.417,0.3968254,0.2,0.015873017,0.592,5.531746,0.58,5.7936506,0.515,5.373016,0.003,0,3
9,0.419,0.45238096,0.573,0.8174603,0.85,0.74603176,0.749,0.9206349,1.106,2.9761906,1.051,3.142857,0.419,0.45238096,0.558,1.8968254,0.419,0.45238096,0.345,0.23015873,0.634,5.5,0.513,6.031746,0.537,5.34127,0,0,3
9,0.408,0.42857143,0.532,0.6984127,0.73,0.6111111,0.645,0.9126984,1.093,3.015873,1.052,3.0396826,0.408,0.42857143,0.499,1.5,0.407,0.42063493,0.252,0.33333334,0.579,5.626984,0.53,6.0555553,0.531,5.357143,0,0,3
9,0.427,0.32539684,0.468,0.85714287,0.661,0.9126984,0.658,0.82539684,1.059,3.1190476,1.019,3.1746032,0.427,0.32539684,0.51,1.2142857,0.426,0.30952382,0.197,0.08730159,0.566,5.5,0.524,5.4920635,0.526,5.3492064,0,0,3
9,0.449,0.34126985,0.508,0.85714287,0.759,0.8888889,0.718,0.9206349,1.063,3.1031747,1.032,3.1349206,0.447,0.37301588,0.538,1.5079365,0.426,0.64285713,0.238,0.18253969,0.599,5.484127,0.541,5.5634923,0.55,5.230159,0,0,3
9,0.417,0.34126985,0.482,0.7777778,0.705,0.76984125,0.667,0.8730159,1.033,3.1984127,1.041,3.1190476,0.417,0.34920636,0.484,1.3730159,0.401,0.48412699,0.19,0.12698413,0.581,5.595238,0.499,5.5396824,0.523,5.34127,0,0,3
9,0.324,0.35714287,0.469,0.47619048,0.641,0.32539684,0.591,0.6984127,1.067,3.0873015,1.053,3.015873,0.324,0.35714287,0.45,1.2936507,0.324,0.35714287,0.173,0.15079366,0.563,5.6031747,1.001,6.2222223,0.461,5.65873,0,0,3
9,0.382,0.3968254,0.582,0.6984127,0.897,0.42063493,0.814,0.8888889,1.058,3.1190476,1.061,3.0317461,0.382,0.3968254,0.517,1.8571428,0.382,0.3968254,0.279,0.08730159,0.65,5.4444447,0.84,6.2222223,0.489,5.373016,0,0,3
9,0.443,0.42063493,0.513,0.9126984,0.776,0.9285714,0.703,0.984127,1.097,3.0079365,1.031,3.142857,0.443,0.42063493,0.486,1.6190476,0.443,0.41269842,0.191,0.07936508,0.573,5.642857,0.537,5.4126983,0.537,5.2619047,0,0,3
9,0.536,0.31746033,0.522,0.8333333,0.774,1.1031746,0.643,1.2619047,1.052,3.1507936,1.035,3.063492,0.511,0.44444445,0.409,1.5,0.351,0.56349206,0.218,0.25396827,0.593,5.5238094,0.582,4.9444447,0.631,4.7222223,0,0,3
9,0.247,0.16666667,0.362,0.30952382,0.518,0.18253969,0.497,0.42857143,0.987,3.3412697,1.008,3.1746032,0.247,0.16666667,0.367,0.9444444,0.247,0.16666667,0.036,0,0.498,5.8095236,1.214,6.2222223,0.4,5.928571,0,0,3
9,0.44,0.42857143,0.583,0.8492063,0.876,0.8015873,0.783,1,1.039,3.1825397,1.053,3.079365,0.44,0.42857143,0.557,1.7857143,0.44,0.42857143,0.187,0.031746034,0.624,5.4126983,0.643,6.126984,0.535,5.34127,0,0,3
9,0.283,0.18253969,0.36,0.42063493,0.529,0.31746033,0.523,0.45238096,1.039,3.1746032,0.958,3.3253968,0.283,0.18253969,0.373,0.93650794,0.283,0.18253969,0,0,0.509,5.8492064,0.505,6.0793653,0.415,5.8174605,0,0,3
9,0.423,0.3968254,0.513,0.7936508,0.762,0.7619048,0.697,0.93650794,1.039,3.1825397,1.068,2.984127,0.423,0.3968254,0.505,1.4523809,0.423,0.4047619,0.19,0.023809524,0.584,5.468254,0.519,5.6825395,0.522,5.3650794,0.002,0,3
9,0.488,0.5,0.561,1.0158731,0.823,1.0476191,0.742,1.1269841,1.071,3.079365,1.139,2.8095238,0.488,0.5,0.556,1.6111112,0.48,0.515873,0.264,0.22222222,0.631,5.428571,0.564,5.8650794,0.585,5.15873,0,0,3
9,0.419,0.2936508,0.481,0.86507934,0.707,0.8333333,0.659,0.82539684,1.097,3.0079365,0.996,3.2301588,0.419,0.2936508,0.473,1.4365079,0.419,0.2936508,0.222,0.22222222,0.556,5.6507936,0.534,5.4920635,0.525,5.3095236,0.006,0,3
9,0.564,0.3809524,0.544,1.1746032,0.852,1.3333334,0.796,1.3492063,1.032,3.2142856,1.066,3.0238094,0.558,0.3968254,0.635,1.7619047,0.473,0.44444445,0.268,0.25396827,0.644,5.5396824,0.635,4.9126983,0.646,4.8095236,0,0,3
9,0.461,0.46825397,0.58,0.96825397,0.882,1,0.789,0.99206346,1.099,3,1.084,3.0238094,0.461,0.46825397,0.548,1.8492063,0.461,0.46825397,0.247,0.07936508,0.616,5.4761906,0.552,5.5555553,0.554,5.214286,0,0,3
9,0.469,0.5555556,0.621,0.9444444,0.932,0.82539684,0.833,1.1825397,1.126,2.920635,1.072,3.0714285,0.469,0.5555556,0.578,1.9047619,0.469,0.5555556,0.263,0.23809524,0.669,5.3333335,0.638,5.801587,0.567,5.2380953,0,0,3
9,0.497,0.5555556,0.629,1.0873016,0.976,1.031746,0.865,1.1825397,1.115,2.952381,1.048,3.0952382,0.497,0.5555556,0.643,2.0317461,0.497,0.5555556,0.227,0.023809524,0.689,5.1349206,0.597,5.642857,0.586,5.1031747,0,0,3
9,0.413,0.33333334,0.433,0.71428573,0.633,0.7777778,0.593,0.8730159,1.049,3.1507936,1.022,3.1269841,0.397,0.42063493,0.426,1.0952381,0.287,0.67460316,0.149,0.015873017,0.543,5.595238,0.507,5.428571,0.503,5.404762,0,0,3
9,0.322,0.25396827,0.453,0.50793654,0.643,0.35714287,0.582,0.53968257,0.991,3.3333333,1.083,2.984127,0.322,0.25396827,0.435,1.2936507,0.322,0.25396827,0.226,0.11904762,0.541,5.6507936,0.619,6.1507936,0.439,5.7222223,0,0,3
9,0.402,0.34920636,0.501,0.7777778,0.749,0.6507937,0.71,0.8333333,1.085,3.0396826,1.036,3.079365,0.402,0.34920636,0.507,1.4603175,0.402,0.34920636,0.219,0.023809524,0.6,5.468254,0.519,5.825397,0.501,5.4365077,0,0,3
9,0.534,0.46031746,0.523,1.1190476,0.782,1.2698413,0.726,1.1984127,1.146,2.8650794,1.062,3.063492,0.528,0.515873,0.534,1.4444444,0.476,0.7619048,0.236,0.11904762,0.615,5.4126983,0.604,5.015873,0.62,4.9126983,0,0,3
9,0.449,0.47619048,0.581,0.86507934,0.831,0.7777778,0.72,1.0476191,1.103,2.984127,1.055,3,0.449,0.47619048,0.546,1.6269841,0.449,0.46825397,0.283,0.30952382,0.625,5.388889,0.529,5.928571,0.584,5.1190476,0,0,3
9,0.53,0.46825397,0.571,1.1269841,0.839,1.1746032,0.751,1.2698413,1.081,3.0555556,1.021,3.2619047,0.527,0.46825397,0.533,1.6825397,0.505,0.42857143,0.249,0.14285715,0.624,5.547619,0.615,5.174603,0.618,4.968254,0,0,3
9,0.477,0.50793654,0.594,0.95238096,0.851,0.88095236,0.747,1.1111112,1.081,3.0555556,1.092,2.952381,0.477,0.50793654,0.577,1.6984127,0.473,0.52380955,0.315,0.43650794,0.651,5.3492064,0.537,5.84127,0.615,4.9920635,0,0,3
9,0.424,0.3888889,0.542,0.8492063,0.813,0.8174603,0.761,0.8888889,1.062,3.1111112,1.066,3.047619,0.424,0.3888889,0.565,1.6746032,0.424,0.3888889,0.243,0.071428575,0.625,5.4126983,0.528,5.84127,0.524,5.388889,0,0,3
9,0.371,0.16666667,0.376,0.515873,0.555,0.6904762,0.516,0.7222222,1.042,3.1666667,0.987,3.2777777,0.368,0.1984127,0.43,0.97619045,0.334,0.37301588,0.119,0,0.5,5.857143,0.468,5.531746,0.467,5.515873,0,0,3
9,0.432,0.46825397,0.584,0.8492063,0.88,0.7063492,0.793,1.0238096,1.082,3.047619,1.093,2.9285715,0.432,0.46825397,0.565,1.8809524,0.432,0.46825397,0.206,0.031746034,0.647,5.3333335,0.587,6.031746,0.532,5.34127,0,0,3
9,0.408,0.4920635,0.566,0.76984125,0.834,0.6904762,0.744,0.9444444,1.097,3,1.08,3.0079365,0.408,0.4920635,0.551,1.7936507,0.408,0.4920635,0.348,0.0952381,0.62,5.547619,0.546,6.126984,0.513,5.4444447,0,0,3
9,0.414,0.52380955,0.576,0.73015875,0.802,0.6111111,0.695,0.9206349,1.021,3.2380953,1.064,3.0714285,0.414,0.52380955,0.55,1.6349206,0.414,0.52380955,0.299,0.2857143,0.611,5.4126983,0.649,6.2222223,0.547,5.3174605,0,0,3
9,0.387,0.43650794,0.539,0.6825397,0.766,0.6111111,0.697,0.8333333,1.05,3.142857,1.093,2.936508,0.387,0.43650794,0.541,1.5873016,0.387,0.42857143,0.253,0.21428572,0.586,5.5238094,0.5,6.0079365,0.508,5.4444447,0,0,3
9,0.451,0.48412699,0.589,0.9126984,0.887,0.8015873,0.797,1.0476191,1.081,3.0555556,1.011,3.2142856,0.451,0.48412699,0.591,1.8095238,0.451,0.48412699,0.256,0.12698413,0.655,5.3174605,0.548,6,0.546,5.34127,0,0,3
9,0.396,0.41269842,0.524,0.76984125,0.765,0.6984127,0.708,0.82539684,1.065,3.0952382,1.071,3.0317461,0.396,0.41269842,0.546,1.5793651,0.396,0.41269842,0.277,0.14285715,0.609,5.484127,0.504,5.8650794,0.509,5.4206347,0,0,3
