class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,tag
8,0.522,0.43650794,0.579,1.1349206,0.855,1.1904762,0.757,1.1428572,0.977,0.84126985,1.013,0.84126985,0.522,0.43650794,0.54,1.6428572,0.512,0.4047619,0.272,0.37301588,0.538,1.6984127,0.486,0.76984125,0.551,0.46825397,0,0,0
8,0.421,0.50793654,0.601,0.74603176,0.831,0.53174603,0.718,1.0396825,0.991,0.6666667,1.046,0.6269841,0.421,0.50793654,0.537,1.7301587,0.417,0.52380955,0.331,0.3015873,0.535,1.7460318,0.255,1.0396825,0.467,0.46031746,0,0,0
8,0.455,0.37301588,0.55,0.9206349,0.782,0.8730159,0.707,0.9444444,0.94,0.6984127,1.071,0.6825397,0.455,0.37301588,0.463,1.5396825,0.448,0.4047619,0.253,0.33333334,0.465,1.5555556,0.391,0.7619048,0.509,0.35714287,0,0,0
8,0.5,0.46825397,0.54,1,0.766,1.1269841,0.69,1.2142857,0.983,0.7619048,1.003,0.8095238,0.499,0.47619048,0.496,1.468254,0.46,0.5793651,0.243,0.2857143,0.507,1.5952381,0.462,0.5952381,0.541,0.3809524,0,0,0
8,0.45,0.61904764,0.687,0.8015873,0.966,0.56349206,0.826,1.1587301,1.019,0.78571427,0.967,0.84126985,0.45,0.61904764,0.574,2.1825397,0.45,0.61904764,0.312,0.3015873,0.574,2.1825397,0.325,1.0952381,0.47,0.6031746,0,0,0
8,0.418,0.35714287,0.529,0.7936508,0.749,0.6984127,0.658,0.88095236,1.006,0.5555556,1.042,0.5952381,0.418,0.35714287,0.491,1.5555556,0.418,0.34920636,0.303,0.3809524,0.488,1.5714285,0.359,0.9285714,0.429,0.34920636,0,0,0
8,0.571,0.34920636,0.53,1.2063493,0.785,1.4365079,0.71,1.3333334,1.027,0.8492063,1.057,0.8492063,0.567,0.37301588,0.479,1.5396825,0.51,0.5793651,0.2,0.1984127,0.495,1.7142857,0.564,0.4047619,0.595,0.32539684,0,0,0
8,0.507,0.3968254,0.571,1.0873016,0.837,1.0793651,0.751,1.0634921,1.001,0.84126985,1.04,0.7777778,0.505,0.3888889,0.564,1.7222222,0.496,0.3968254,0.395,0.25396827,0.558,1.7460318,0.471,0.9047619,0.519,0.37301588,0,0,0
8,0.441,0.36507937,0.515,0.8888889,0.728,0.88095236,0.657,0.8730159,1.093,0.5873016,0.97,0.65873015,0.441,0.36507937,0.458,1.4523809,0.435,0.36507937,0.257,0.3015873,0.461,1.4841269,0.387,0.6507937,0.474,0.4047619,0,0,0
8,0.41,0.46825397,0.576,0.74603176,0.828,0.5793651,0.758,0.8968254,1.021,0.515873,1.019,0.5873016,0.41,0.46825397,0.502,1.7936507,0.409,0.46825397,0.292,0.17460318,0.503,1.8095238,0.337,0.9126984,0.434,0.45238096,0.002,0,0
8,0.449,0.44444445,0.591,0.8888889,0.847,0.71428573,0.744,0.96031743,1.048,0.6111111,0.975,0.6666667,0.449,0.44444445,0.534,1.8333334,0.449,0.44444445,0.291,0.54761904,0.534,1.8333334,0.368,1.0158731,0.475,0.37301588,0,0,0
8,0.517,0.4047619,0.575,1.1349206,0.855,1.1984127,0.764,1.1587301,1.004,0.76984125,1.044,0.7063492,0.517,0.4047619,0.611,1.7142857,0.502,0.42063493,0.352,0.3015873,0.606,1.7619047,0.496,0.6904762,0.54,0.41269842,0,0,0
8,0.449,0.3968254,0.527,0.9047619,0.756,0.8730159,0.683,0.88095236,0.982,0.6904762,1.056,0.73015875,0.449,0.3968254,0.526,1.5238096,0.441,0.3888889,0.261,0.2777778,0.522,1.5476191,0.404,0.84126985,0.476,0.3968254,0,0,0
8,0.533,0.41269842,0.516,1.0952381,0.761,1.2857143,0.682,1.2063493,1.056,0.71428573,1.03,0.76984125,0.528,0.44444445,0.466,1.4206349,0.423,0.74603176,0.203,0.22222222,0.482,1.5714285,0.509,0.5793651,0.55,0.44444445,0,0,0
8,0.519,0.44444445,0.578,1.0396825,0.818,1.1190476,0.737,1.1746032,1.004,0.8730159,1.012,0.78571427,0.519,0.44444445,0.54,1.5634921,0.503,0.42063493,0.255,0.37301588,0.537,1.6428572,0.492,0.85714287,0.55,0.4920635,0,0,0
8,0.448,0.47619048,0.574,0.88095236,0.817,0.78571427,0.749,0.9047619,1.031,0.71428573,1.02,0.7222222,0.448,0.47619048,0.486,1.6587301,0.448,0.46825397,0.265,0.3888889,0.486,1.6825397,0.418,1.031746,0.486,0.4047619,0,0,0
8,0.421,0.515873,0.567,0.78571427,0.779,0.6507937,0.704,0.96031743,1.052,0.7063492,0.967,0.6984127,0.421,0.515873,0.488,1.6111112,0.412,0.4920635,0.319,0.42063493,0.491,1.6507937,0.341,1.1269841,0.454,0.50793654,0,0,0
8,0.438,0.47619048,0.598,0.84126985,0.823,0.61904764,0.727,0.97619045,1.033,0.7222222,0.992,0.61904764,0.438,0.47619048,0.544,1.7380953,0.432,0.48412699,0.302,0.46825397,0.543,1.7460318,0.313,0.86507934,0.504,0.48412699,0,0,0
8,0.481,0.3888889,0.507,0.95238096,0.722,1.0952381,0.652,1.031746,1.002,0.76984125,1.02,0.67460316,0.479,0.42063493,0.434,1.4126984,0.45,0.64285713,0.237,0.2857143,0.445,1.4761904,0.457,0.6825397,0.502,0.3968254,0,0,0
8,0.45,0.42857143,0.566,0.85714287,0.808,0.8492063,0.736,0.984127,1.102,0.61904764,1.048,0.61904764,0.45,0.42063493,0.511,1.7301587,0.449,0.41269842,0.298,0.2777778,0.512,1.7380953,0.389,0.8333333,0.47,0.45238096,0,0,0
8,0.375,0.41269842,0.531,0.63492066,0.728,0.41269842,0.644,0.88095236,1.045,0.52380955,1.008,0.5555556,0.375,0.41269842,0.486,1.5158731,0.375,0.41269842,0.263,0.31746033,0.486,1.5158731,0.192,0.53174603,0.424,0.3809524,0,0,0
8,0.45,0.41269842,0.566,0.85714287,0.84,0.8333333,0.768,1.0079365,1.017,0.64285713,1.05,0.6269841,0.448,0.42063493,0.561,1.6825397,0.418,0.56349206,0.282,0.103174604,0.554,1.7539682,0.415,0.8015873,0.458,0.42063493,0,0,0
8,0.481,0.36507937,0.545,1.0238096,0.792,1.0238096,0.714,0.96031743,1.006,0.7619048,1.028,0.6904762,0.481,0.37301588,0.535,1.5714285,0.467,0.53968257,0.29,0.3015873,0.527,1.6111112,0.435,0.96825397,0.522,0.37301588,0,0,0
8,0.481,0.41269842,0.562,1.031746,0.815,1.0158731,0.737,1.0476191,1.007,0.7063492,1.043,0.7777778,0.481,0.41269842,0.48,1.5793651,0.481,0.4047619,0.299,0.41269842,0.48,1.5952381,0.438,0.8888889,0.522,0.4047619,0,0,0
8,0.605,0.46825397,0.545,1.3730159,0.814,1.6031746,0.751,1.3968254,1.006,0.97619045,1.035,1.0476191,0.597,0.5,0.502,1.5476191,0.514,0.50793654,0.268,0.3015873,0.535,1.7936507,0.592,0.54761904,0.636,0.46031746,0,0,0
8,0.353,0.54761904,0.585,0.515873,0.757,0.42857143,0.67,0.8730159,1.056,0.47619048,0.994,0.53968257,0.353,0.54761904,0.497,1.7619047,0.353,0.54761904,0.331,0.56349206,0.497,1.7619047,0.198,0.45238096,0.394,0.4920635,0,0,0
8,0.44,0.33333334,0.524,0.8492063,0.748,0.82539684,0.688,0.86507934,0.989,0.6507937,1.039,0.47619048,0.44,0.33333334,0.454,1.4920635,0.439,0.33333334,0.249,0.24603175,0.455,1.5079365,0.413,0.6031746,0.467,0.30952382,0,0,0
8,0.455,0.4047619,0.539,0.9444444,0.774,0.8492063,0.69,0.9285714,1.04,0.6666667,0.978,0.6111111,0.455,0.4047619,0.499,1.5476191,0.453,0.4047619,0.254,0.33333334,0.501,1.5634921,0.418,0.97619045,0.488,0.3968254,0,0,0
8,0.529,0.41269842,0.594,1.1904762,0.888,1.1825397,0.78,1.1984127,1.032,0.8015873,0.978,0.9206349,0.528,0.42063493,0.507,1.7857143,0.507,0.5952381,0.317,0.46825397,0.511,1.8253968,0.49,0.9047619,0.568,0.3888889,0,0,0
8,0.383,0.48412699,0.583,0.65873015,0.802,0.52380955,0.726,0.86507934,1.049,0.63492066,0.98,0.56349206,0.383,0.48412699,0.524,1.7936507,0.383,0.48412699,0.314,0.26984128,0.524,1.7936507,0.213,0.6269841,0.422,0.515873,0,0,0
8,0.442,0.4920635,0.604,0.85714287,0.856,0.63492066,0.722,1.0714285,1.001,0.6507937,1.067,0.61904764,0.442,0.4920635,0.515,1.9126984,0.44,0.48412699,0.316,0.48412699,0.514,1.9285715,0.344,1.1031746,0.477,0.46031746,0,0,0
8,0.394,0.41269842,0.514,0.6984127,0.71,0.515873,0.623,0.88095236,1.047,0.52380955,0.985,0.61904764,0.394,0.41269842,0.427,1.3650794,0.393,0.4047619,0.229,0.2936508,0.427,1.3809524,0.325,1.0476191,0.437,0.36507937,0,0,0
8,0.533,0.34126985,0.506,0.9285714,0.712,1.2460318,0.661,1.2063493,1.001,0.8492063,1.041,0.7063492,0.5,0.5,0.623,1.3412699,0.342,0.5873016,0.348,0.14285715,0.606,1.4761904,0.52,0.45238096,0.547,0.34920636,0,0,0
8,0.492,0.45238096,0.563,1.0714285,0.815,1.0634921,0.723,1.0952381,1.048,0.6984127,1,0.7619048,0.491,0.46825397,0.503,1.6349206,0.483,0.47619048,0.304,0.3809524,0.502,1.6746032,0.474,0.7063492,0.539,0.5,0,0,0
8,0.437,0.47619048,0.579,0.84126985,0.814,0.6825397,0.727,1.0079365,1.034,0.64285713,0.972,0.63492066,0.437,0.47619048,0.507,1.6904762,0.433,0.4920635,0.332,0.24603175,0.508,1.7063493,0.306,0.86507934,0.469,0.42857143,0,0,0
8,0.455,0.44444445,0.616,0.8968254,0.894,0.6904762,0.795,1.0873016,1.033,0.63492066,0.976,0.7777778,0.455,0.44444445,0.577,1.8412699,0.455,0.44444445,0.313,0.20634921,0.577,1.8412699,0.352,1.0555556,0.494,0.44444445,0,0,0
8,0.473,0.3968254,0.595,0.99206346,0.865,0.8333333,0.757,0.97619045,0.988,0.64285713,1.013,0.71428573,0.473,0.3968254,0.552,1.7777778,0.471,0.42063493,0.288,0.3888889,0.551,1.7857143,0.377,0.95238096,0.538,0.3888889,0,0,0
8,0.487,0.43650794,0.587,1.0396825,0.826,1,0.763,1.0634921,0.985,0.7063492,1.075,0.6904762,0.487,0.43650794,0.573,1.7222222,0.486,0.41269842,0.319,0.41269842,0.57,1.7380953,0.414,1.1269841,0.543,0.43650794,0,0,0
8,0.313,0.2936508,0.525,0.42857143,0.723,0.35714287,0.661,0.6904762,0.98,0.33333334,0.939,0.4047619,0.313,0.2936508,0.435,1.7301587,0.313,0.2936508,0.275,0.30952382,0.435,1.7301587,0.108,0.071428575,0.333,0.30952382,0,0,0
8,0.423,0.3015873,0.53,0.82539684,0.761,0.8015873,0.695,0.88095236,0.994,0.53968257,1.038,0.47619048,0.423,0.3015873,0.496,1.6111112,0.419,0.32539684,0.298,0.33333334,0.496,1.6190476,0.328,0.53174603,0.45,0.35714287,0,0,0
8,0.421,0.4920635,0.586,0.7380952,0.809,0.46031746,0.69,1.031746,1.097,0.45238096,0.965,0.6269841,0.422,0.4920635,0.484,1.6587301,0.42,0.5,0.329,0.32539684,0.483,1.6746032,0.284,1.0873016,0.467,0.44444445,0,0,0
8,0.408,0.5793651,0.65,0.74603176,0.906,0.53968257,0.828,1.0238096,1.023,0.6269841,0.979,0.61904764,0.408,0.5793651,0.611,2.2301588,0.408,0.5793651,0.44,0.34920636,0.611,2.2301588,0.159,0.46031746,0.449,0.5555556,0,0,0
8,0.455,0.3888889,0.503,0.8888889,0.711,0.99206346,0.651,0.96825397,1.034,0.64285713,1.052,0.5873016,0.451,0.3968254,0.444,1.2857143,0.434,0.30952382,0.245,0.18253969,0.442,1.4047619,0.437,0.6031746,0.472,0.3888889,0,0,0
8,0.645,0.3888889,0.587,1.3253968,0.868,1.7380953,0.762,1.6349206,0.977,1.0952381,1.053,0.95238096,0.639,0.45238096,0.698,1.6507937,0.58,0.7619048,0.359,0.33333334,0.67,1.8968254,0.641,0.3968254,0.669,0.3968254,0,0,0
8,0.411,0.41269842,0.492,0.74603176,0.703,0.67460316,0.651,0.8095238,0.975,0.6269841,0.999,0.54761904,0.409,0.3968254,0.437,1.3412699,0.406,0.37301588,0.236,0.15079366,0.44,1.3968254,0.379,0.8888889,0.426,0.47619048,0,0,0
8,0.551,0.5793651,0.643,1.2063493,0.928,1.1825397,0.8,1.3015873,0.991,0.9444444,0.959,0.9444444,0.551,0.5793651,0.554,1.8412699,0.543,0.53174603,0.343,0.53968257,0.557,1.9206349,0.455,1.1746032,0.605,0.61904764,0,0,0
8,0.44,0.37301588,0.607,0.86507934,0.868,0.76984125,0.763,1.0158731,0.993,0.6269841,1.038,0.5793651,0.44,0.37301588,0.523,1.9444444,0.44,0.37301588,0.328,0.50793654,0.523,1.9444444,0.304,0.5873016,0.474,0.41269842,0.003,0,0
8,0.447,0.42857143,0.549,0.8730159,0.786,0.82539684,0.721,0.9126984,0.968,0.7063492,0.978,0.6111111,0.447,0.42857143,0.489,1.5079365,0.446,0.42063493,0.241,0.2777778,0.487,1.5158731,0.414,1.031746,0.475,0.3968254,0,0,0
8,0.427,0.56349206,0.617,0.74603176,0.852,0.44444445,0.708,1.0793651,1.028,0.6031746,1.001,0.6269841,0.427,0.56349206,0.506,1.8015873,0.427,0.5555556,0.342,0.34126985,0.506,1.8095238,0.284,1.1428572,0.448,0.515873,0,0,0
8,0.4,0.43650794,0.577,0.6825397,0.758,0.6666667,0.704,0.8333333,0.989,0.53968257,1.05,0.52380955,0.4,0.43650794,0.512,1.7063493,0.398,0.43650794,0.321,0.47619048,0.512,1.7063493,0.282,0.6269841,0.445,0.53968257,0.011,0,0
8,0.405,0.515873,0.624,0.6984127,0.876,0.45238096,0.751,1.0158731,1.022,0.5873016,0.972,0.5555556,0.404,0.515873,0.524,2,0.404,0.50793654,0.378,0.34126985,0.524,2,0.294,0.71428573,0.438,0.42063493,0,0,0
8,0.45,0.36507937,0.503,0.8492063,0.714,0.9206349,0.665,0.93650794,1.04,0.5714286,1.026,0.67460316,0.451,0.36507937,0.52,1.3492063,0.446,0.32539684,0.248,0.13492064,0.506,1.4523809,0.407,0.65873015,0.457,0.41269842,0,0,0
8,0.401,0.36507937,0.517,0.71428573,0.715,0.53174603,0.651,0.9047619,1.066,0.515873,0.979,0.5873016,0.401,0.36507937,0.48,1.4920635,0.401,0.36507937,0.267,0.30952382,0.48,1.4920635,0.354,0.84126985,0.424,0.34920636,0,0,0
8,0.578,0.4920635,0.581,1.3015873,0.862,1.4126984,0.752,1.4126984,1.009,0.8888889,1.057,0.96031743,0.577,0.4920635,0.48,1.6587301,0.556,0.4920635,0.283,0.4047619,0.487,1.7619047,0.568,0.6111111,0.623,0.48412699,0,0,0
8,0.439,0.5555556,0.613,0.8095238,0.849,0.6111111,0.755,1.0476191,1.039,0.74603176,1.024,0.6904762,0.439,0.5555556,0.53,1.8412699,0.439,0.53174603,0.35,0.30952382,0.53,1.8650794,0.301,1.1825397,0.49,0.46031746,0,0,0
8,0.416,0.37301588,0.516,0.7063492,0.697,0.6825397,0.652,0.8888889,1.02,0.5952381,1.057,0.53968257,0.416,0.37301588,0.495,1.3571428,0.408,0.37301588,0.23,0.21428572,0.492,1.4047619,0.371,0.67460316,0.446,0.3888889,0,0,0
8,0.397,0.48412699,0.577,0.67460316,0.779,0.43650794,0.693,0.9126984,1.035,0.46825397,0.969,0.6031746,0.397,0.48412699,0.475,1.6746032,0.397,0.48412699,0.29,0.48412699,0.475,1.6746032,0.223,0.7936508,0.431,0.48412699,0,0,0
8,0.378,0.42857143,0.569,0.67460316,0.772,0.48412699,0.684,0.88095236,0.998,0.5714286,0.974,0.5793651,0.378,0.42857143,0.477,1.7539682,0.378,0.42857143,0.31,0.53174603,0.477,1.7539682,0.237,0.46031746,0.433,0.44444445,0,0,0
8,0.438,0.41269842,0.54,0.8333333,0.759,0.7222222,0.692,0.96825397,1.004,0.67460316,1.079,0.5952381,0.438,0.41269842,0.514,1.4603175,0.433,0.42063493,0.219,0.2777778,0.513,1.468254,0.4,0.8968254,0.472,0.42063493,0,0,0
8,0.537,0.48412699,0.624,1.1904762,0.959,1.2222222,0.868,1.2222222,0.991,0.8095238,1.022,0.7777778,0.537,0.48412699,0.589,1.9920635,0.525,0.515873,0.321,0.22222222,0.585,2.0317461,0.505,0.88095236,0.553,0.47619048,0,0,0
8,0.473,0.48412699,0.552,0.96825397,0.782,0.96031743,0.727,1.0238096,1.037,0.6666667,0.967,0.6904762,0.473,0.48412699,0.515,1.6031746,0.471,0.46825397,0.348,0.17460318,0.516,1.6269841,0.454,1.0634921,0.496,0.43650794,0,0,0
8,0.447,0.34126985,0.511,0.82539684,0.72,0.9285714,0.678,0.9047619,1.032,0.53174603,0.997,0.6666667,0.447,0.34126985,0.534,1.3968254,0.43,0.3888889,0.258,0.12698413,0.532,1.4285715,0.417,0.73015875,0.447,0.43650794,0,0,0
8,0.403,0.46031746,0.576,0.71428573,0.787,0.50793654,0.694,0.8888889,0.993,0.6269841,0.967,0.5873016,0.403,0.46031746,0.48,1.5873016,0.403,0.46031746,0.332,0.30952382,0.48,1.5873016,0.278,0.99206346,0.452,0.46031746,0,0,0
8,0.423,0.46825397,0.579,0.76984125,0.786,0.6031746,0.704,0.9206349,0.975,0.63492066,1.013,0.5952381,0.423,0.46825397,0.527,1.5476191,0.423,0.46825397,0.302,0.37301588,0.527,1.5476191,0.35,0.96825397,0.465,0.515873,0,0,0
8,0.37,0.37301588,0.52,0.5793651,0.707,0.53174603,0.649,0.76984125,1.017,0.4920635,1.011,0.44444445,0.369,0.3809524,0.476,1.4523809,0.368,0.36507937,0.24,0.3015873,0.476,1.4523809,0.296,0.46031746,0.38,0.34126985,0,0,0
8,0.412,0.45238096,0.556,0.75396824,0.775,0.53968257,0.668,1,1,0.6031746,0.956,0.6269841,0.412,0.45238096,0.51,1.5714285,0.412,0.45238096,0.308,0.35714287,0.51,1.5714285,0.323,1.031746,0.441,0.41269842,0,0,0
8,0.449,0.32539684,0.509,0.88095236,0.722,0.97619045,0.659,0.86507934,1.001,0.6269841,1.005,0.5952381,0.449,0.32539684,0.519,1.3809524,0.446,0.30952382,0.278,0.21428572,0.516,1.4047619,0.421,0.7222222,0.478,0.34126985,0,0,0
8,0.427,0.34920636,0.558,0.78571427,0.771,0.65873015,0.683,0.8888889,1.024,0.6031746,1.062,0.47619048,0.427,0.34920636,0.498,1.5634921,0.421,0.37301588,0.268,0.41269842,0.497,1.5714285,0.337,0.8968254,0.477,0.33333334,0,0,0
8,0.618,0.3968254,0.571,1.468254,0.848,1.6825397,0.806,1.3571428,1.018,1.0079365,1.045,0.984127,0.608,0.46031746,0.625,1.6666666,0.515,0.67460316,0.265,0.35714287,0.617,1.7619047,0.6,0.5873016,0.659,0.41269842,0,0,0
8,0.421,0.41269842,0.582,0.78571427,0.812,0.52380955,0.697,0.9126984,1.044,0.5793651,1.058,0.52380955,0.421,0.41269842,0.492,1.6825397,0.419,0.42857143,0.304,0.45238096,0.493,1.6904762,0.306,0.82539684,0.473,0.42063493,0,0,0
8,0.55,0.5,0.605,1.1984127,0.894,1.2539682,0.794,1.2222222,0.957,0.96031743,1.052,0.9206349,0.549,0.515873,0.511,1.7222222,0.529,0.6984127,0.302,0.3888889,0.512,1.7619047,0.541,0.76984125,0.586,0.47619048,0,0,0
8,0.412,0.3809524,0.511,0.7619048,0.709,0.6825397,0.646,0.8730159,0.999,0.65873015,0.965,0.515873,0.412,0.3809524,0.486,1.4523809,0.41,0.3809524,0.298,0.26984128,0.485,1.4603175,0.335,0.8174603,0.441,0.3888889,0,0,0
8,0.535,0.4047619,0.562,1.1825397,0.828,1.2698413,0.749,1.2380953,0.974,0.8174603,0.977,0.85714287,0.531,0.42857143,0.642,1.6349206,0.5,0.6031746,0.345,0.31746033,0.623,1.7777778,0.518,0.515873,0.551,0.3888889,0,0,0
8,0.453,0.46031746,0.586,0.8730159,0.832,0.7619048,0.734,1.031746,1.044,0.63492066,1.029,0.7222222,0.453,0.46031746,0.565,1.6587301,0.452,0.45238096,0.312,0.32539684,0.564,1.6666666,0.369,0.95238096,0.503,0.42063493,0,0,0
8,0.48,0.53968257,0.637,0.93650794,0.886,0.8730159,0.775,1.1746032,1.031,0.73015875,1.017,0.8095238,0.48,0.53968257,0.529,1.8968254,0.48,0.53968257,0.319,0.6031746,0.529,1.8968254,0.4,1.1507937,0.531,0.5,0,0,0
8,0.44,0.6031746,0.657,0.84126985,0.923,0.6904762,0.816,1.0952381,0.989,0.7222222,0.975,0.78571427,0.44,0.6031746,0.593,1.9603175,0.438,0.6031746,0.342,0.48412699,0.591,1.9761904,0.33,0.8968254,0.497,0.56349206,0,0,0
8,0.487,0.52380955,0.65,0.96031743,0.933,0.75396824,0.791,1.2142857,0.987,0.95238096,1.004,0.65873015,0.487,0.52380955,0.57,1.9285715,0.487,0.52380955,0.342,0.5714286,0.57,1.9285715,0.4,1.1666666,0.523,0.53174603,0,0,0
8,0.477,0.43650794,0.543,1.0158731,0.784,1.0396825,0.71,0.984127,0.979,0.8095238,0.974,0.7222222,0.477,0.43650794,0.486,1.6031746,0.474,0.41269842,0.271,0.33333334,0.488,1.6349206,0.428,1.0476191,0.515,0.3888889,0,0,0
8,0.543,0.515873,0.675,1.2222222,1.021,1.1190476,0.884,1.3015873,1.028,0.8095238,0.934,0.8888889,0.543,0.515873,0.671,2.2142856,0.543,0.515873,0.449,0.30952382,0.671,2.2142856,0.467,1.1984127,0.577,0.48412699,0,0,0
8,0.336,0.34920636,0.538,0.53968257,0.73,0.36507937,0.664,0.78571427,1.008,0.36507937,0.928,0.34920636,0.336,0.34920636,0.438,1.7380953,0.336,0.34920636,0.322,0.52380955,0.438,1.7380953,0.146,0.14285715,0.356,0.36507937,0,0,0
8,0.501,0.08730159,0.533,1.0238096,0.797,1,0.69,1.0555556,0.894,0.6666667,0.892,0.67460316,0.498,0.103174604,0.349,1.4841269,0.447,0.26190478,0.227,0.37301588,0.363,1.5,0.428,0.08730159,0.499,0.1984127,0,0,0
8,0.404,0.5,0.596,0.75396824,0.827,0.52380955,0.726,1,1.002,0.63492066,0.98,0.56349206,0.404,0.5,0.503,1.8730159,0.404,0.5,0.304,0.61904764,0.503,1.8730159,0.213,0.7936508,0.459,0.46825397,0,0,0
8,0.485,0.3888889,0.575,1.0158731,0.814,0.99206346,0.76,0.984127,0.979,0.7777778,1.017,0.75396824,0.485,0.3888889,0.553,1.6825397,0.482,0.3809524,0.299,0.3809524,0.551,1.7063493,0.429,0.8492063,0.526,0.45238096,0,0,0
8,0.494,0.071428575,0.485,1.0396825,0.733,1.2142857,0.653,1.0714285,0.845,0.6269841,0.85,0.64285713,0.492,0.071428575,0.332,1.3095238,0.471,0.103174604,0.198,0.23809524,0.344,1.3095238,0.476,0.103174604,0.495,0.1904762,0,0,0
8,0.399,0.46031746,0.548,0.6984127,0.734,0.515873,0.654,0.86507934,1.024,0.5714286,1.003,0.52380955,0.399,0.46031746,0.465,1.5476191,0.399,0.46031746,0.285,0.41269842,0.465,1.5476191,0.219,0.9047619,0.431,0.43650794,0,0,0
8,0.587,0.32539684,0.519,1.2460318,0.767,1.5634921,0.71,1.3333334,0.954,1.0158731,0.974,0.95238096,0.586,0.34126985,0.643,1.468254,0.552,0.6825397,0.347,0.1984127,0.611,1.6349206,0.581,0.33333334,0.61,0.34126985,0,0,0
8,0.44,0.42857143,0.531,0.8492063,0.751,0.8095238,0.675,0.95238096,0.971,0.67460316,1.022,0.61904764,0.439,0.42857143,0.534,1.4761904,0.428,0.46031746,0.292,0.30952382,0.536,1.4841269,0.398,0.8888889,0.468,0.42857143,0,0,0
8,0.454,0.46825397,0.572,0.9126984,0.811,0.82539684,0.729,0.97619045,0.963,0.7222222,1.027,0.6666667,0.454,0.46825397,0.544,1.6190476,0.451,0.45238096,0.245,0.32539684,0.54,1.6428572,0.374,1.0555556,0.514,0.3888889,0,0,0
8,0.465,0.45238096,0.612,0.96031743,0.883,0.78571427,0.782,1.0555556,1.033,0.6269841,0.973,0.71428573,0.465,0.45238096,0.525,2.0079365,0.465,0.45238096,0.341,0.3809524,0.525,2.0079365,0.377,1.1111112,0.489,0.46825397,0.002,0,0
8,0.514,0.4047619,0.592,1.1587301,0.875,1.1507937,0.803,1.1269841,1.042,0.78571427,0.994,0.7777778,0.514,0.41269842,0.608,1.7142857,0.496,0.5714286,0.367,0.26984128,0.604,1.7539682,0.459,0.8730159,0.526,0.43650794,0,0,0
8,0.385,0.3015873,0.512,0.65873015,0.713,0.4920635,0.633,0.76984125,0.953,0.5714286,0.933,0.50793654,0.385,0.3015873,0.409,1.5079365,0.385,0.3015873,0.25,0.36507937,0.409,1.5079365,0.333,0.65873015,0.411,0.2777778,0,0,0
8,0.44,0.50793654,0.587,0.7936508,0.816,0.6269841,0.704,1.031746,1.035,0.7380952,1.057,0.6031746,0.44,0.50793654,0.496,1.5793651,0.44,0.5,0.285,0.3809524,0.494,1.5873016,0.397,1.2142857,0.475,0.45238096,0,0,0
8,0.427,0.43650794,0.58,0.7936508,0.803,0.6984127,0.73,0.96825397,1.011,0.64285713,0.964,0.65873015,0.427,0.43650794,0.565,1.6587301,0.427,0.42857143,0.322,0.4920635,0.564,1.6746032,0.354,0.84126985,0.465,0.48412699,0,0,0
8,0.372,0.3968254,0.542,0.63492066,0.733,0.48412699,0.669,0.8492063,1.063,0.41269842,1.005,0.53174603,0.372,0.3968254,0.496,1.4920635,0.372,0.3968254,0.249,0.33333334,0.496,1.4920635,0.261,0.61904764,0.418,0.3968254,0.002,0,0
8,0.439,0.43650794,0.579,0.8492063,0.813,0.7222222,0.741,0.9444444,0.989,0.65873015,0.981,0.6984127,0.439,0.43650794,0.537,1.7301587,0.436,0.43650794,0.304,0.43650794,0.531,1.7619047,0.333,0.9047619,0.496,0.3888889,0,0,0
8,0.417,0.45238096,0.567,0.76984125,0.779,0.61904764,0.674,0.9285714,1.103,0.50793654,0.99,0.5793651,0.417,0.45238096,0.511,1.5873016,0.417,0.45238096,0.292,0.43650794,0.511,1.5873016,0.352,1.1428572,0.477,0.42857143,0,0,0
8,0.457,0.515873,0.572,0.8968254,0.809,0.7936508,0.741,0.984127,0.981,0.8333333,1.034,0.64285713,0.457,0.515873,0.535,1.7063493,0.457,0.515873,0.285,0.31746033,0.535,1.7063493,0.404,1.2698413,0.483,0.46031746,0,0,0
8,0.414,0.37301588,0.527,0.74603176,0.734,0.73015875,0.667,0.84126985,0.954,0.64285713,0.971,0.54761904,0.412,0.3888889,0.532,1.4047619,0.406,0.42063493,0.252,0.23015873,0.531,1.4206349,0.347,0.6904762,0.441,0.4047619,0,0,0
8,0.518,0.5714286,0.636,1.0396825,0.922,0.99206346,0.799,1.2301587,1.025,0.78571427,0.989,0.93650794,0.518,0.5714286,0.505,1.9365079,0.509,0.5714286,0.35,0.34920636,0.509,1.9841269,0.477,1.3333334,0.543,0.4920635,0,0,0
8,0.492,0.24603175,0.525,0.96031743,0.758,1.031746,0.686,1.0555556,0.981,0.6666667,0.977,0.67460316,0.486,0.26984128,0.524,1.4523809,0.461,0.4047619,0.318,0.18253969,0.518,1.531746,0.471,0.3968254,0.518,0.2777778,0,0,0
